uf60,nome_uf,zona_cod,zona,code_muni_1960,name_muni_1960,code_district_1960,name_district_1960,duvida,pagina
30,Bahia,334,Zona do Sertão do São Francisco,3340,CHORROCHÓ,3,Abaré,False,112
30,Bahia,334,Zona do Sertão do São Francisco,3340,CHORROCHÓ,5,Ibó,False,112
30,Bahia,334,Zona do Sertão do São Francisco,3341,CURAÇÁ,1,Curaçá,False,112
30,Bahia,334,Zona do Sertão do São Francisco,3341,CURAÇÁ,3,Barro Vermelho,False,112
30,Bahia,334,Zona do Sertão do São Francisco,3341,CURAÇÁ,5,Patamuté,False,112
30,Bahia,334,Zona do Sertão do São Francisco,3341,CURAÇÁ,7,Poço de Fora,False,112
30,Bahia,334,Zona do Sertão do São Francisco,3341,CURAÇÁ,9,Riacho Sêco,False,112
30,Bahia,334,Zona do Sertão do São Francisco,3342,GLÓRIA,1,Glória,False,112
30,Bahia,334,Zona do Sertão do São Francisco,3342,GLÓRIA,3,Macururé,False,112
30,Bahia,334,Zona do Sertão do São Francisco,3342,GLÓRIA,5,Rodelas,False,112
30,Bahia,334,Zona do Sertão do São Francisco,3343,PAULO AFONSO,1,Paulo Afonso,False,113
30,Bahia,335,Zona do Baixo Médio São Francisco,3350,BARRA,1,Barra,False,113
30,Bahia,335,Zona do Baixo Médio São Francisco,3350,BARRA,3,Buritirama,False,113
30,Bahia,335,Zona do Baixo Médio São Francisco,3350,BARRA,5,Ibiraba,False,113
30,Bahia,335,Zona do Baixo Médio São Francisco,3350,BARRA,7,Igarité,False,113
30,Bahia,335,Zona do Baixo Médio São Francisco,3350,BARRA,9,Piragiba,False,113
30,Bahia,335,Zona do Baixo Médio São Francisco,3351,CASA NOVA,1,Casa Nova,False,113
30,Bahia,335,Zona do Baixo Médio São Francisco,3351,CASA NOVA,3,Bem-Bom,False,113
30,Bahia,335,Zona do Baixo Médio São Francisco,3351,CASA NOVA,5,Luís Viana,False,113
30,Bahia,335,Zona do Baixo Médio São Francisco,3351,CASA NOVA,7,Pau-a-Pique,False,113
30,Bahia,335,Zona do Baixo Médio São Francisco,3351,CASA NOVA,9,Sobrado,False,113
30,Bahia,335,Zona do Baixo Médio São Francisco,3352,CENTRAL,1,Central,False,113
30,Bahia,335,Zona do Baixo Médio São Francisco,3352,CENTRAL,3,Lagoa da Canabrava,False,113
30,Bahia,335,Zona do Baixo Médio São Francisco,3352,CENTRAL,5,Uibaí,False,113
30,Bahia,335,Zona do Baixo Médio São Francisco,3353,IBOTIRAMA,1,Ibotirama,False,113
30,Bahia,335,Zona do Baixo Médio São Francisco,3353,IBOTIRAMA,3,Boa Vista do Lagamar,False,113
30,Bahia,335,Zona do Baixo Médio São Francisco,3354,JUÀZEIRO [113.23],1,Juàzeiro [113.24],False,113
30,Bahia,335,Zona do Baixo Médio São Francisco,3354,JUÀZEIRO [113.23],3,Carnaíba do Sertão,False,113
30,Bahia,335,Zona do Baixo Médio São Francisco,3354,JUÀZEIRO [113.23],5,Itamotinga,False,113
30,Bahia,335,Zona do Baixo Médio São Francisco,3354,JUÀZEIRO [113.23],7,Junco,False,113
30,Bahia,335,Zona do Baixo Médio São Francisco,3354,JUÀZEIRO [113.23],9,Juremal,False,113
30,Bahia,335,Zona do Baixo Médio São Francisco,3354,JUÀZEIRO [113.23],11,Massaroca,False,113
30,Bahia,335,Zona do Baixo Médio São Francisco,3355,PARATINGA,1,Paratinga,False,113
30,Bahia,335,Zona do Baixo Médio São Francisco,3355,PARATINGA,3,Águas do Paulista,False,113
30,Bahia,335,Zona do Baixo Médio São Francisco,3356,PILÃO ARCADO,1,Pilão Arcado,False,114
30,Bahia,335,Zona do Baixo Médio São Francisco,3356,PILÃO ARCADO,3,Baluarte,False,114
30,Bahia,335,Zona do Baixo Médio São Francisco,3356,PILÃO ARCADO,5,Brejo da Serra [114.4],False,114
30,Bahia,335,Zona do Baixo Médio São Francisco,3356,PILÃO ARCADO,7,Saldanha,False,114
30,Bahia,335,Zona do Baixo Médio São Francisco,3357,REMANSO,1,Remanso,False,114
30,Bahia,335,Zona do Baixo Médio São Francisco,3357,REMANSO,3,Catita,False,114
30,Bahia,335,Zona do Baixo Médio São Francisco,3357,REMANSO,5,Peixe,False,114
30,Bahia,335,Zona do Baixo Médio São Francisco,3357,REMANSO,7,Poços,False,114
30,Bahia,335,Zona do Baixo Médio São Francisco,3358,SENTO SÉ,1,Sento Sé,False,114
30,Bahia,335,Zona do Baixo Médio São Francisco,3358,SENTO SÉ,3,Amaniú,False,114
30,Bahia,335,Zona do Baixo Médio São Francisco,3358,SENTO SÉ,5,Américo Alves,False,114
30,Bahia,335,Zona do Baixo Médio São Francisco,3358,SENTO SÉ,7,Bossoroca,False,114
30,Bahia,335,Zona do Baixo Médio São Francisco,3358,SENTO SÉ,9,Cajuí,False,114
30,Bahia,335,Zona do Baixo Médio São Francisco,3358,SENTO SÉ,11,Minas do Mimoso,False,114
30,Bahia,335,Zona do Baixo Médio São Francisco,3358,SENTO SÉ,13,Piri,False,114
30,Bahia,335,Zona do Baixo Médio São Francisco,3359,XIQUE - XIQUE,1,Xique - Xique,False,114
30,Bahia,335,Zona do Baixo Médio São Francisco,3359,XIQUE - XIQUE,3,Copixaba,False,114
30,Bahia,335,Zona do Baixo Médio São Francisco,3359,XIQUE - XIQUE,5,Iguira,False,114
30,Bahia,335,Zona do Baixo Médio São Francisco,3359,XIQUE - XIQUE,7,Tiririca,False,114
30,Bahia,336,Zona do Médio São Francisco,3360,BOM JESUS DA LAPA,1,Bom Jesus da Lapa,False,114
30,Bahia,336,Zona do Médio São Francisco,3360,BOM JESUS DA LAPA,3,Gameleira da Lapa,False,114
30,Bahia,336,Zona do Médio São Francisco,3360,BOM JESUS DA LAPA,5,Sítio do Mato,False,114
30,Bahia,336,Zona do Médio São Francisco,3361,CARINHANHA,1,Carinhanha,False,114
30,Bahia,336,Zona do Médio São Francisco,3361,CARINHANHA,3,Iuiú,False,114
30,Bahia,336,Zona do Médio São Francisco,3361,CARINHANHA,5,Malhada,False,114
30,Bahia,336,Zona do Médio São Francisco,3361,CARINHANHA,7,Parateca,False,114
30,Bahia,336,Zona do Médio São Francisco,3362,CÔCOS,1,Côcos,False,114
30,Bahia,336,Zona do Médio São Francisco,3363,CORIBE,1,Coribe,False,115
30,Bahia,336,Zona do Médio São Francisco,3364,PALMAS DE MONTE ALTO,1,Palmas de Monte Alto,False,115
30,Bahia,336,Zona do Médio São Francisco,3364,PALMAS DE MONTE ALTO,3,Camateí,False,115
30,Bahia,336,Zona do Médio São Francisco,3364,PALMAS DE MONTE ALTO,5,Mandiroba,False,115
30,Bahia,336,Zona do Médio São Francisco,3365,RIACHO DE SANTANA,1,Riacho de Santana,False,115
30,Bahia,336,Zona do Médio São Francisco,3365,RIACHO DE SANTANA,3,Botuquara,False,115
30,Bahia,336,Zona do Médio São Francisco,3365,RIACHO DE SANTANA,5,Matina,False,115
30,Bahia,336,Zona do Médio São Francisco,3367,SANTA MARIA DA VITÓRIA [115.11],1,Santa Maria da Vitória,False,115
30,Bahia,336,Zona do Médio São Francisco,3367,SANTA MARIA DA VITÓRIA [115.11],3,Açudina,False,115
30,Bahia,336,Zona do Médio São Francisco,3367,SANTA MARIA DA VITÓRIA [115.11],5,Inhaúmas,False,115
30,Bahia,336,Zona do Médio São Francisco,3366,SANTANA,1,Santana,False,115
30,Bahia,336,Zona do Médio São Francisco,3366,SANTANA,3,Ibiaqui,False,115
30,Bahia,336,Zona do Médio São Francisco,3366,SANTANA,5,Penamar,False,115
30,Bahia,336,Zona do Médio São Francisco,3366,SANTANA,7,Pôrto Nôvo,False,115
30,Bahia,337,Zona de Barreiras,3370,ANGICAL,1,Angical,False,115
30,Bahia,337,Zona de Barreiras,3370,ANGICAL,3,Brejo Velho,False,115
30,Bahia,337,Zona de Barreiras,3370,ANGICAL,5,Buritizinho,False,115
30,Bahia,337,Zona de Barreiras,3370,ANGICAL,7,Mariquita,False,115
30,Bahia,337,Zona de Barreiras,3371,BARREIRAS,1,Barreiras,False,115
30,Bahia,337,Zona de Barreiras,3371,BARREIRAS,3,Catão,False,115
30,Bahia,337,Zona de Barreiras,3371,BARREIRAS,5,São Desidério,False,115
30,Bahia,337,Zona de Barreiras,3371,BARREIRAS,7,Sítio Grande,False,115
30,Bahia,337,Zona de Barreiras,3371,BARREIRAS,9,Tapiracanga,False,115
30,Bahia,337,Zona de Barreiras,3371,BARREIRAS,11,Várzeas,False,115
30,Bahia,337,Zona de Barreiras,3372,CORRENTINA,1,Correntina,False,115
30,Bahia,337,Zona de Barreiras,3373,COTEGIPE,1,Cotegipe,False,116
30,Bahia,337,Zona de Barreiras,3373,COTEGIPE,3,Cariparé,False,116
30,Bahia,337,Zona de Barreiras,3373,COTEGIPE,5,Jupaguá,False,116
30,Bahia,337,Zona de Barreiras,3373,COTEGIPE,7,Nupeba,False,116
30,Bahia,337,Zona de Barreiras,3373,COTEGIPE,9,Riachão das Neves,False,116
30,Bahia,337,Zona de Barreiras,3373,COTEGIPE,11,Taguá,False,116
30,Bahia,337,Zona de Barreiras,3373,COTEGIPE,13,Vanderlei,False,116
30,Bahia,337,Zona de Barreiras,3374,IBIPETUBA,1,Ibipetuba,False,116
30,Bahia,337,Zona de Barreiras,3374,IBIPETUBA,3,Formosa do Rio Prêto,False,116
30,Bahia,337,Zona de Barreiras,3374,IBIPETUBA,5,Mansidão,False,116
30,Minas Gerais,425,Zona do Médio Baixo Jequitinhonha,4250,ALMENARA,1,Almenara,False,117
30,Minas Gerais,425,Zona do Médio Baixo Jequitinhonha,4250,ALMENARA,3,Bandeira,False,117
30,Minas Gerais,425,Zona do Médio Baixo Jequitinhonha,4250,ALMENARA,5,Divisópolis,False,117
30,Minas Gerais,425,Zona do Médio Baixo Jequitinhonha,4250,ALMENARA,7,Mata Verde,False,117
30,Minas Gerais,425,Zona do Médio Baixo Jequitinhonha,4250,ALMENARA,9,Pedra Grande,False,117
30,Minas Gerais,425,Zona do Médio Baixo Jequitinhonha,4251,JACINTO,1,Jacinto,False,117
30,Minas Gerais,425,Zona do Médio Baixo Jequitinhonha,4251,JACINTO,3,Jaguarão,False,117
30,Minas Gerais,425,Zona do Médio Baixo Jequitinhonha,4251,JACINTO,5,Santo Antônio do Jacinto,False,117
30,Minas Gerais,425,Zona do Médio Baixo Jequitinhonha,4252,JORDÂNIA,1,Jordânia,False,117
30,Minas Gerais,425,Zona do Médio Baixo Jequitinhonha,4252,JORDÂNIA,3,Estrêla de Jordânia,False,117
30,Minas Gerais,425,Zona do Médio Baixo Jequitinhonha,4253,RIO DO PRADO,1,Rio do Prado,False,117
30,Minas Gerais,425,Zona do Médio Baixo Jequitinhonha,4253,RIO DO PRADO,3,Palmópolis,False,117
30,Minas Gerais,425,Zona do Médio Baixo Jequitinhonha,4254,RUBIM,1,Rubim,False,117
30,Minas Gerais,425,Zona do Médio Baixo Jequitinhonha,4254,RUBIM,3,Itapiru,False,117
30,Minas Gerais,425,Zona do Médio Baixo Jequitinhonha,4255,SALTO DA DIVISA,1,Salto da Divisa,False,117
30,Minas Gerais,425,Zona do Médio Baixo Jequitinhonha,4255,SALTO DA DIVISA,3,Santa Maria do Salto,False,117
30,Minas Gerais,426,Zona do Médio Jequitinhonha,4260,CARAÍ,1,Caraí,False,117
30,Minas Gerais,426,Zona do Médio Jequitinhonha,4260,CARAÍ,3,Marambainha,False,117
30,Minas Gerais,426,Zona do Médio Jequitinhonha,4260,CARAÍ,5,Padre Paraíso,False,117
30,Minas Gerais,426,Zona do Médio Jequitinhonha,4261,COMERCINHO,1,Comercinho,False,117
30,Minas Gerais,426,Zona do Médio Jequitinhonha,4262,ITINGA,1,Itinga,False,118
30,Minas Gerais,426,Zona do Médio Jequitinhonha,4262,ITINGA,3,Jacaré,False,118
30,Minas Gerais,426,Zona do Médio Jequitinhonha,4262,ITINGA,5,Santana do Araçuaí,False,118
30,Minas Gerais,426,Zona do Médio Jequitinhonha,4263,JEQUITINHONHA,1,Jequitinhonha,False,118
30,Minas Gerais,426,Zona do Médio Jequitinhonha,4263,JEQUITINHONHA,3,São Pedro do Jequitinhonha,False,118
30,Minas Gerais,426,Zona do Médio Jequitinhonha,4264,JOAÍMA,1,Joaíma,False,118
30,Minas Gerais,426,Zona do Médio Jequitinhonha,4264,JOAÍMA,3,Felisburgo,False,118
30,Minas Gerais,426,Zona do Médio Jequitinhonha,4265,MEDINA,1,Medina,False,118
30,Minas Gerais,426,Zona do Médio Jequitinhonha,4265,MEDINA,3,Itaobim,False,118
30,Minas Gerais,426,Zona do Médio Jequitinhonha,4265,MEDINA,5,Tuparecê,False,118
30,Minas Gerais,426,Zona do Médio Jequitinhonha,4266,PEDRA AZUL,1,Pedra Azul,False,118
30,Minas Gerais,426,Zona do Médio Jequitinhonha,4266,PEDRA AZUL,3,André Fernandes,False,118
30,Minas Gerais,423424,Zona do Mucuri,4230,ÁGUAS FORMOSAS,1,Águas Formosas,False,118
30,Minas Gerais,423424,Zona do Mucuri,4230,ÁGUAS FORMOSAS,3,Crisólita,False,118
30,Minas Gerais,423424,Zona do Mucuri,4230,ÁGUAS FORMOSAS,5,Pampã,False,118
30,Minas Gerais,423424,Zona do Mucuri,4230,ÁGUAS FORMOSAS,7,Umburatiba,False,118
30,Minas Gerais,423424,Zona do Mucuri,4231,ATALÉIA,1,Ataléia,False,118
30,Minas Gerais,423424,Zona do Mucuri,4231,ATALÉIA,3,Fidelândia,False,118
30,Minas Gerais,423424,Zona do Mucuri,4232,CARLOS CHAGAS,1,Carlos Chagas,False,118
30,Minas Gerais,423424,Zona do Mucuri,4232,CARLOS CHAGAS,3,Epaminondas Otoni,False,118
30,Minas Gerais,423424,Zona do Mucuri,4232,CARLOS CHAGAS,5,Presidente Pena,False,118
30,Minas Gerais,423424,Zona do Mucuri,4233,ITAMBACURI,1,Itambacuri,False,118
30,Minas Gerais,423424,Zona do Mucuri,4233,ITAMBACURI,3,Campanário,False,118
30,Minas Gerais,423424,Zona do Mucuri,4233,ITAMBACURI,5,Frei Gaspar,False,118
30,Minas Gerais,423424,Zona do Mucuri,4233,ITAMBACURI,7,Frei Inocêncio,False,119
30,Minas Gerais,423424,Zona do Mucuri,4233,ITAMBACURI,9,Frei Serafim,False,119
30,Minas Gerais,423424,Zona do Mucuri,4233,ITAMBACURI,11,Guarataia,False,119
30,Minas Gerais,423424,Zona do Mucuri,4233,ITAMBACURI,13,Nova Módica,False,119
30,Minas Gerais,423424,Zona do Mucuri,4233,ITAMBACURI,15,Pescador,False,119
30,Minas Gerais,423424,Zona do Mucuri,4233,ITAMBACURI,17,São José do Divino,False,119
30,Minas Gerais,423424,Zona do Mucuri,4234,LADAINHA,1,Ladainha,False,119
30,Minas Gerais,423424,Zona do Mucuri,4234,LADAINHA,3,Concórdia do Mucuri,False,119
30,Minas Gerais,423424,Zona do Mucuri,4235,MACHACALIS,1,Machacalis,False,119
30,Minas Gerais,423424,Zona do Mucuri,4235,MACHACALIS,3,Bertópolis,False,119
30,Minas Gerais,423424,Zona do Mucuri,4235,MACHACALIS,5,Umburaninha,False,119
30,Minas Gerais,423424,Zona do Mucuri,4236,MALACACHETA,1,Malacacheta,False,119
30,Minas Gerais,423424,Zona do Mucuri,4236,MALACACHETA,3,Antônio Ferreira,False,119
30,Minas Gerais,423424,Zona do Mucuri,4236,MALACACHETA,5,Franciscópolis,False,119
30,Minas Gerais,423424,Zona do Mucuri,4236,MALACACHETA,7,Jaguaritira,False,119
30,Minas Gerais,423424,Zona do Mucuri,4236,MALACACHETA,9,Setubinha,False,119
30,Minas Gerais,423424,Zona do Mucuri,4239,NANUQUE,1,Nanuque,False,119
30,Minas Gerais,423424,Zona do Mucuri,4239,NANUQUE,5,Serra dos Aimorés,False,119
30,Minas Gerais,423424,Zona do Mucuri,4239,NANUQUE,7,Vila Pereira,False,119
30,Minas Gerais,423424,Zona do Mucuri,4240,NÔVO CRUZEIRO,1,Nôvo Cruzeiro,False,119
30,Minas Gerais,423424,Zona do Mucuri,4240,NÔVO CRUZEIRO,5,Itaipé,False,119
30,Minas Gerais,423424,Zona do Mucuri,4240,NÔVO CRUZEIRO,7,Lufa,False,119
30,Minas Gerais,423424,Zona do Mucuri,4240,NÔVO CRUZEIRO,9,Novilhona,False,119
30,Minas Gerais,423424,Zona do Mucuri,4240,NÔVO CRUZEIRO,11,Queixada,False,119
30,Minas Gerais,423424,Zona do Mucuri,4241,POTÉ,1,Poté,False,119
30,Minas Gerais,423424,Zona do Mucuri,4241,POTÉ,3,Valão,False,119
30,Minas Gerais,423424,Zona do Mucuri,4242,TEÓFILO OTONI,1,Teófilo Otoni,False,119
30,Minas Gerais,423424,Zona do Mucuri,4242,TEÓFILO OTONI,3,Crispim Jaques,False,119
30,Minas Gerais,423424,Zona do Mucuri,4242,TEÓFILO OTONI,5,Frei Gonzaga,False,120
30,Minas Gerais,423424,Zona do Mucuri,4242,TEÓFILO OTONI,7,Pavão,False,120
30,Minas Gerais,423424,Zona do Mucuri,4242,TEÓFILO OTONI,9,Pedro Versiani,False,120
30,Minas Gerais,423424,Zona do Mucuri,4242,TEÓFILO OTONI,11,Topázio,False,120
30,Minas Gerais,430432,Zona do Rio Doce,4300,AÇUCENA,1,Açucena,False,120
30,Minas Gerais,430432,Zona do Rio Doce,4300,AÇUCENA,3,Aramirim,False,120
30,Minas Gerais,430432,Zona do Rio Doce,4300,AÇUCENA,5,Felicina,False,120
30,Minas Gerais,430432,Zona do Rio Doce,4300,AÇUCENA,7,Gama,False,120
30,Minas Gerais,430432,Zona do Rio Doce,4300,AÇUCENA,9,Naque,False,120
30,Minas Gerais,430432,Zona do Rio Doce,4300,AÇUCENA,11,Pedra Corrida,False,120
30,Minas Gerais,430432,Zona do Rio Doce,4301,ÁGUA BOA,1,Água Boa,False,120
30,Minas Gerais,430432,Zona do Rio Doce,4302,AIMORÉS,1,Aimorés,False,120
30,Minas Gerais,430432,Zona do Rio Doce,4302,AIMORÉS,3,Alto Capim,False,120
30,Minas Gerais,430432,Zona do Rio Doce,4302,AIMORÉS,5,Conceição do Capim,False,120
30,Minas Gerais,430432,Zona do Rio Doce,4302,AIMORÉS,7,Expedicionário Alício,False,120
30,Minas Gerais,430432,Zona do Rio Doce,4302,AIMORÉS,9,Penha do Capim,False,120
30,Minas Gerais,430432,Zona do Rio Doce,4302,AIMORÉS,11,Tabaúna,False,120
30,Minas Gerais,430432,Zona do Rio Doce,4303,ANTÔNIO DIAS,1,Antônio Dias,False,120
30,Minas Gerais,430432,Zona do Rio Doce,4303,ANTÔNIO DIAS,3,Hematita,False,120
30,Minas Gerais,430432,Zona do Rio Doce,4304,BOM JESUS DO GALHO,1,Bom Jesus do Galho,False,120
30,Minas Gerais,430432,Zona do Rio Doce,4304,BOM JESUS DO GALHO,3,Córrego Nôvo,False,120
30,Minas Gerais,430432,Zona do Rio Doce,4304,BOM JESUS DO GALHO,5,Passa Dez,False,120
30,Minas Gerais,430432,Zona do Rio Doce,4305,BRAÚNAS,1,Braúnas,False,120
30,Minas Gerais,430432,Zona do Rio Doce,4306,CARATINGA,1,Caratinga,False,120
30,Minas Gerais,430432,Zona do Rio Doce,4306,CARATINGA,3,Dom Lara,False,120
30,Minas Gerais,430432,Zona do Rio Doce,4306,CARATINGA,5,Entre Fôlhas,False,120
30,Minas Gerais,430432,Zona do Rio Doce,4306,CARATINGA,7,Imbé,False,121
30,Minas Gerais,430432,Zona do Rio Doce,4306,CARATINGA,9,Santa Bárbara,False,121
30,Minas Gerais,430432,Zona do Rio Doce,4306,CARATINGA,11,Santa Rita,False,121
30,Minas Gerais,430432,Zona do Rio Doce,4306,CARATINGA,13,Santo Antônio do Manhuaçu,False,121
30,Minas Gerais,430432,Zona do Rio Doce,4306,CARATINGA,15,São Cândido,False,121
30,Minas Gerais,430432,Zona do Rio Doce,4306,CARATINGA,17,São João do Jacutinga,False,121
30,Minas Gerais,430432,Zona do Rio Doce,4306,CARATINGA,19,Sapucaia,False,121
30,Minas Gerais,430432,Zona do Rio Doce,4306,CARATINGA,21,Ubaporanga,False,121
30,Minas Gerais,430432,Zona do Rio Doce,4306,CARATINGA,23,Vargem Alegre,False,121
30,Minas Gerais,430432,Zona do Rio Doce,4307,COLUNA,1,Coluna,False,121
30,Minas Gerais,430432,Zona do Rio Doce,4308,CONSELHEIRO PENA,1,Conselheiro Pena,False,121
30,Minas Gerais,430432,Zona do Rio Doce,4308,CONSELHEIRO PENA,3,Aldeia,False,121
30,Minas Gerais,430432,Zona do Rio Doce,4308,CONSELHEIRO PENA,5,Alvarenga,False,121
30,Minas Gerais,430432,Zona do Rio Doce,4308,CONSELHEIRO PENA,7,Barra do Cuieté,False,121
30,Minas Gerais,430432,Zona do Rio Doce,4308,CONSELHEIRO PENA,9,Bueno,False,121
30,Minas Gerais,430432,Zona do Rio Doce,4308,CONSELHEIRO PENA,11,Cuieté Velho,False,121
30,Minas Gerais,430432,Zona do Rio Doce,4308,CONSELHEIRO PENA,13,Cuparaque,False,121
30,Minas Gerais,430432,Zona do Rio Doce,4308,CONSELHEIRO PENA,15,Ferruginha,False,121
30,Minas Gerais,430432,Zona do Rio Doce,4308,CONSELHEIRO PENA,17,Goiabeira,False,121
30,Minas Gerais,430432,Zona do Rio Doce,4308,CONSELHEIRO PENA,19,Penha do Norte,False,121
30,Minas Gerais,430432,Zona do Rio Doce,4309,COROACI,1,Coroaci,False,121
30,Minas Gerais,430432,Zona do Rio Doce,4309,COROACI,3,Conceição de Tronqueiras,False,121
30,Minas Gerais,430432,Zona do Rio Doce,4310,CORONEL FABRICIANO,1,Coronel Fabriciano,False,121
30,Minas Gerais,430432,Zona do Rio Doce,4310,CORONEL FABRICIANO,3,Barra Alegre,False,121
30,Minas Gerais,430432,Zona do Rio Doce,4310,CORONEL FABRICIANO,5,Ipatinga,False,121
30,Minas Gerais,430432,Zona do Rio Doce,4310,CORONEL FABRICIANO,7,Timóteo,False,121
30,Minas Gerais,430432,Zona do Rio Doce,4311,DIONÍSIO,1,Dionísio,False,121
30,Minas Gerais,430432,Zona do Rio Doce,4312,DOM JOAQUIM,1,Dom Joaquim,False,121
30,Minas Gerais,430432,Zona do Rio Doce,4312,DOM JOAQUIM,3,Carmésia,False,121
30,Minas Gerais,430432,Zona do Rio Doce,4312,DOM JOAQUIM,5,Gororós,False,121
30,Minas Gerais,430432,Zona do Rio Doce,4313,FERROS,1,Ferros,False,122
30,Minas Gerais,430432,Zona do Rio Doce,4313,FERROS,3,Borba Gato,False,122
30,Minas Gerais,430432,Zona do Rio Doce,4313,FERROS,5,Cubas,False,122
30,Minas Gerais,430432,Zona do Rio Doce,4313,FERROS,7,Santa Rita do Rio do Peixe,False,122
30,Minas Gerais,430432,Zona do Rio Doce,4313,FERROS,9,Santo Antônio da Fortaleza,False,122
30,Minas Gerais,430432,Zona do Rio Doce,4313,FERROS,11,Sete Cachoeiras,False,122
30,Minas Gerais,430432,Zona do Rio Doce,4314,GALILÉIA,1,Galiléia,False,122
30,Minas Gerais,430432,Zona do Rio Doce,4314,GALILÉIA,3,Central de Santa Helena,False,122
30,Minas Gerais,430432,Zona do Rio Doce,4314,GALILÉIA,5,Divino das Laranjeiras,False,122
30,Minas Gerais,430432,Zona do Rio Doce,4314,GALILÉIA,7,São Geraldo do Baixio,False,122
30,Minas Gerais,430432,Zona do Rio Doce,4314,GALILÉIA,9,Sapucaia do Norte,False,122
30,Minas Gerais,430432,Zona do Rio Doce,4315,GOVERNADOR VALADARES,1,Governador Valadares,False,122
30,Minas Gerais,430432,Zona do Rio Doce,4315,GOVERNADOR VALADARES,3,Alpercata,False,122
30,Minas Gerais,430432,Zona do Rio Doce,4315,GOVERNADOR VALADARES,5,Alto de Santa Helena,False,122
30,Minas Gerais,430432,Zona do Rio Doce,4315,GOVERNADOR VALADARES,7,Baguari,False,122
30,Minas Gerais,430432,Zona do Rio Doce,4315,GOVERNADOR VALADARES,9,Brejaubinha,False,122
30,Minas Gerais,430432,Zona do Rio Doce,4315,GOVERNADOR VALADARES,11,Chonim,False,122
30,Minas Gerais,430432,Zona do Rio Doce,4315,GOVERNADOR VALADARES,13,Derribadinha,False,122
30,Minas Gerais,430432,Zona do Rio Doce,4315,GOVERNADOR VALADARES,15,Penha do Cassiano,False,122
30,Minas Gerais,430432,Zona do Rio Doce,4315,GOVERNADOR VALADARES,17,São José das Tronqueiras,False,122
30,Minas Gerais,430432,Zona do Rio Doce,4315,GOVERNADOR VALADARES,19,São Vítor,False,122
30,Minas Gerais,430432,Zona do Rio Doce,4315,GOVERNADOR VALADARES,21,Vila Matias,False,122
30,Minas Gerais,430432,Zona do Rio Doce,4316,GUANHÃES,1,Guanhães,False,122
30,Minas Gerais,430432,Zona do Rio Doce,4316,GUANHÃES,3,Correntinho,False,122
30,Minas Gerais,430432,Zona do Rio Doce,4316,GUANHÃES,5,Dores de Guanhães,False,122
30,Minas Gerais,430432,Zona do Rio Doce,4316,GUANHÃES,7,Farias,False,122
30,Minas Gerais,430432,Zona do Rio Doce,4316,GUANHÃES,9,Sapucaia de Guanhães,False,122
30,Minas Gerais,430432,Zona do Rio Doce,4317,IAPU,1,Iapu,False,122
30,Minas Gerais,430432,Zona do Rio Doce,4317,IAPU,3,Bugre,False,122
30,Minas Gerais,430432,Zona do Rio Doce,4317,IAPU,5,São João do Oriente,False,122
30,Minas Gerais,430432,Zona do Rio Doce,4318,INHAPIM,1,Inhapim,False,123
30,Minas Gerais,430432,Zona do Rio Doce,4318,INHAPIM,3,Dom Cavati,False,123
30,Minas Gerais,430432,Zona do Rio Doce,4318,INHAPIM,5,Itajutiba,False,123
30,Minas Gerais,430432,Zona do Rio Doce,4318,INHAPIM,7,Veadinho,False,123
30,Minas Gerais,430432,Zona do Rio Doce,4319,ITANHOMI,1,Itanhomi,False,123
30,Minas Gerais,430432,Zona do Rio Doce,4320,ITUETA,1,Itueta,False,123
30,Minas Gerais,430432,Zona do Rio Doce,4320,ITUETA,3,Quatituba,False,123
30,Minas Gerais,430432,Zona do Rio Doce,4321,JAGUARAÇU,1,Jaguaraçu,False,123
30,Minas Gerais,430432,Zona do Rio Doce,4322,JOANÉSIA,1,Joanésia,False,123
30,Minas Gerais,430432,Zona do Rio Doce,4323,MARLIÉRIA,1,Marliéria,False,123
30,Minas Gerais,430432,Zona do Rio Doce,4324,MESQUITA,1,Mesquita,False,123
30,Minas Gerais,430432,Zona do Rio Doce,4324,MESQUITA,3,Belo Oriente,False,123
30,Minas Gerais,430432,Zona do Rio Doce,4324,MESQUITA,5,Santana do Paraíso,False,123
